Date,App,Usage (minutes),Notifications,TimesOpened
07-08-2024,Instagram,81,24,57
08-08-2024,Instagram,90,30,53
26-08-2024,Instagram,112,33,17
22-08-2024,Instagram,82,11,38
12-08-2024,Instagram,59,47,16
28-08-2024,Instagram,50,42,26
26-08-2024,Instagram,51,58,41
27-08-2024,Instagram,71,69,30
15-08-2024,Instagram,91,71,61
30-08-2024,Instagram,80,64,66
25-08-2024,Instagram,32,60,21
21-08-2024,Instagram,102,48,32
04-08-2024,Instagram,118,69,28
18-08-2024,Instagram,38,62,16
20-08-2024,Instagram,89,80,58
29-08-2024,Instagram,37,56,49
14-08-2024,Instagram,110,45,64
08-08-2024,Instagram,33,11,20
22-08-2024,Instagram,33,63,43
18-08-2024,Instagram,119,53,48
10-08-2024,Instagram,91,23,45
16-08-2024,Instagram,44,71,54
21-08-2024,Instagram,109,62,38
26-08-2024,Instagram,118,69,59
09-08-2024,Instagram,58,24,59
01-08-2024,X,39,11,13
24-08-2024,X,15,48,12
24-08-2024,X,45,15,23
17-08-2024,X,22,39,7
01-08-2024,X,41,9,14
07-08-2024,X,40,45,11
09-08-2024,X,22,16,6
01-08-2024,X,30,27,9
03-08-2024,X,26,44,7
01-08-2024,X,17,41,19
14-08-2024,X,17,5,9
26-08-2024,X,37,18,11
27-08-2024,X,23,19,19
26-08-2024,X,24,17,23
07-08-2024,X,31,36,8
30-08-2024,X,19,27,11
13-08-2024,X,29,47,8
13-08-2024,X,21,26,6
10-08-2024,X,27,10,16
12-08-2024,X,34,34,15
26-08-2024,X,37,32,11
30-08-2024,X,15,5,24
13-08-2024,X,23,7,11
06-08-2024,X,22,31,13
30-08-2024,X,19,37,23
10-08-2024,WhatsApp,63,73,88
22-08-2024,WhatsApp,51,145,81
17-08-2024,WhatsApp,68,107,81
12-08-2024,WhatsApp,58,51,32
17-08-2024,WhatsApp,56,105,88
17-08-2024,WhatsApp,21,51,83
23-08-2024,WhatsApp,56,145,30
19-08-2024,WhatsApp,21,102,73
26-08-2024,WhatsApp,51,119,61
23-08-2024,WhatsApp,23,104,85
27-08-2024,WhatsApp,36,87,53
05-08-2024,WhatsApp,71,147,99
22-08-2024,WhatsApp,30,65,88
06-08-2024,WhatsApp,35,142,32
20-08-2024,WhatsApp,79,108,65
19-08-2024,WhatsApp,45,116,48
20-08-2024,WhatsApp,51,120,81
09-08-2024,WhatsApp,52,89,68
18-08-2024,WhatsApp,59,50,40
28-08-2024,WhatsApp,76,138,79
23-08-2024,WhatsApp,50,143,71
03-08-2024,WhatsApp,26,65,89
17-08-2024,WhatsApp,21,50,77
30-08-2024,WhatsApp,31,118,66
27-08-2024,WhatsApp,74,58,48
16-08-2024,8 Ball Pool,20,3,4
24-08-2024,8 Ball Pool,26,8,1
24-08-2024,8 Ball Pool,24,1,8
04-08-2024,8 Ball Pool,10,8,4
30-08-2024,8 Ball Pool,7,9,3
25-08-2024,8 Ball Pool,22,2,2
22-08-2024,8 Ball Pool,7,9,4
01-08-2024,8 Ball Pool,8,1,14
21-08-2024,8 Ball Pool,20,4,8
08-08-2024,8 Ball Pool,11,3,1
01-08-2024,8 Ball Pool,20,3,6
23-08-2024,8 Ball Pool,26,6,6
13-08-2024,8 Ball Pool,23,6,8
27-08-2024,8 Ball Pool,6,5,14
01-08-2024,8 Ball Pool,19,1,5
28-08-2024,8 Ball Pool,20,3,4
03-08-2024,8 Ball Pool,21,1,12
28-08-2024,8 Ball Pool,18,5,6
03-08-2024,8 Ball Pool,13,5,8
29-08-2024,8 Ball Pool,21,5,15
03-08-2024,8 Ball Pool,5,4,15
29-08-2024,8 Ball Pool,25,7,1
03-08-2024,8 Ball Pool,22,9,10
22-08-2024,8 Ball Pool,30,3,8
14-08-2024,8 Ball Pool,28,2,15
22-08-2024,Safari,2,2,10
02-08-2024,Safari,17,0,9
11-08-2024,Safari,16,2,10
23-08-2024,Safari,3,1,9
24-08-2024,Safari,13,1,7
25-08-2024,Safari,4,0,4
01-08-2024,Safari,8,1,3
23-08-2024,Safari,15,1,2
23-08-2024,Safari,19,0,10
30-08-2024,Safari,17,1,6
15-08-2024,Safari,11,0,1
08-08-2024,Safari,12,0,7
04-08-2024,Safari,6,0,4
30-08-2024,Safari,15,2,7
08-08-2024,Safari,20,0,2
28-08-2024,Safari,10,1,3
17-08-2024,Safari,19,1,7
26-08-2024,Safari,5,1,5
30-08-2024,Safari,9,0,1
26-08-2024,Safari,1,2,2
30-08-2024,Safari,16,0,8
13-08-2024,Safari,1,0,7
05-08-2024,Safari,3,1,3
05-08-2024,Safari,14,0,1
30-08-2024,Safari,14,1,4
05-08-2024,Netflix,90,1,2
26-08-2024,Netflix,62,0,4
01-08-2024,Netflix,108,0,2
10-08-2024,Netflix,83,1,2
20-08-2024,Netflix,109,1,2
19-08-2024,Netflix,72,1,1
24-08-2024,Netflix,83,0,4
16-08-2024,Netflix,38,1,2
17-08-2024,Netflix,106,1,3
20-08-2024,Netflix,38,1,2
03-08-2024,Netflix,47,0,5
19-08-2024,Netflix,57,0,4
03-08-2024,Netflix,79,0,2
11-08-2024,Netflix,58,0,5
12-08-2024,Netflix,109,1,2
29-08-2024,Netflix,49,0,1
26-08-2024,Netflix,22,0,2
10-08-2024,Netflix,104,1,2
19-08-2024,Netflix,119,0,4
26-08-2024,Netflix,89,0,4
25-08-2024,Netflix,35,0,1
04-08-2024,Netflix,24,0,1
24-08-2024,Netflix,78,0,1
03-08-2024,Netflix,50,1,1
07-08-2024,Netflix,110,1,5
12-08-2024,Facebook,58,64,22
23-08-2024,Facebook,34,44,50
30-08-2024,Facebook,26,58,29
16-08-2024,Facebook,34,31,22
27-08-2024,Facebook,28,58,45
12-08-2024,Facebook,50,28,21
09-08-2024,Facebook,16,37,23
20-08-2024,Facebook,28,67,25
21-08-2024,Facebook,14,44,21
25-08-2024,Facebook,30,45,32
16-08-2024,Facebook,48,54,48
14-08-2024,Facebook,40,67,14
03-08-2024,Facebook,32,38,20
18-08-2024,Facebook,56,21,18
10-08-2024,Facebook,53,26,47
07-08-2024,Facebook,55,22,49
10-08-2024,Facebook,18,59,36
26-08-2024,Facebook,11,14,38
05-08-2024,Facebook,47,28,17
16-08-2024,Facebook,54,10,31
20-08-2024,Facebook,26,16,34
13-08-2024,Facebook,13,45,15
28-08-2024,Facebook,40,28,48
27-08-2024,Facebook,19,35,28
07-08-2024,Facebook,12,54,22
18-08-2024,LinkedIn,24,13,8
29-08-2024,LinkedIn,13,8,1
03-08-2024,LinkedIn,17,13,9
28-08-2024,LinkedIn,21,10,8
01-08-2024,LinkedIn,10,6,6
26-08-2024,LinkedIn,16,14,5
16-08-2024,LinkedIn,25,12,5
04-08-2024,LinkedIn,7,4,4
25-08-2024,LinkedIn,22,10,1
14-08-2024,LinkedIn,19,2,5
22-08-2024,LinkedIn,7,8,9
11-08-2024,LinkedIn,16,11,8
06-08-2024,LinkedIn,16,9,5
08-08-2024,LinkedIn,8,11,8
26-08-2024,LinkedIn,22,13,5
09-08-2024,LinkedIn,8,12,6
17-08-2024,LinkedIn,13,2,5
20-08-2024,LinkedIn,17,13,3
29-08-2024,LinkedIn,10,3,3
05-08-2024,LinkedIn,19,10,2
10-08-2024,LinkedIn,22,12,5
23-08-2024,LinkedIn,5,7,1
18-08-2024,LinkedIn,19,2,5
26-08-2024,LinkedIn,21,14,1
02-08-2024,LinkedIn,13,4,1
